raceId,driverId,lap,position,time,milliseconds
1120,1,43,10,1:28.711,88711
1120,1,44,10,1:28.990,88990
1120,1,45,10,1:29.023,89023
1120,1,46,10,1:29.729,89729
1120,1,47,9,1:29.528,89528
1120,1,48,9,1:28.814,88814
1120,1,49,9,1:28.809,88809
1120,1,50,9,1:28.585,88585
1120,1,51,9,1:28.531,88531
1120,1,52,9,1:28.372,88372
1120,1,53,9,1:28.474,88474
1120,1,54,9,1:28.634,88634
1120,1,55,9,1:28.584,88584
1120,1,56,9,1:29.138,89138
1120,1,57,9,1:29.666,89666
1120,1,58,9,1:30.894,90894
1120,815,1,10,1:37.745,97745
1120,815,2,10,1:31.672,91672
1120,815,3,9,1:30.469,90469
1120,815,4,9,1:30.759,90759
1120,815,5,9,1:30.797,90797
1120,815,6,9,1:30.682,90682
1120,815,7,9,1:30.818,90818
1120,815,8,9,1:30.993,90993
1120,815,9,9,1:31.287,91287
1120,815,10,9,1:31.214,91214
1120,815,11,9,1:31.535,91535
1120,815,12,7,1:30.874,90874
1120,815,13,7,1:31.309,91309
1120,815,14,6,1:31.190,91190
1120,815,15,4,1:31.225,91225
1120,815,16,4,1:31.375,91375
1120,815,17,3,1:33.256,93256
1120,815,18,12,1:49.031,109031
1120,815,19,12,1:29.365,89365
1120,815,20,11,1:29.107,89107
1120,815,21,10,1:28.986,88986
1120,815,22,10,1:29.719,89719
1120,815,23,8,1:29.710,89710
1120,815,24,7,1:30.001,90001
1120,815,25,6,1:29.572,89572
1120,815,26,6,1:29.864,89864
1120,815,27,6,1:29.340,89340
1120,815,28,5,1:28.954,88954
1120,815,29,5,1:29.563,89563
1120,815,30,5,1:29.480,89480
1120,815,31,5,1:29.413,89413
1120,815,32,5,1:29.314,89314
1120,815,33,5,1:29.261,89261
1120,815,34,4,1:29.316,89316
1120,815,35,3,1:29.243,89243
1120,815,36,2,1:28.928,88928
1120,815,37,2,1:28.992,88992
1120,815,38,2,1:29.043,89043
1120,815,39,2,1:29.130,89130
1120,815,40,2,1:28.909,88909
1120,815,41,2,1:29.195,89195
1120,815,42,2,1:30.958,90958
1120,815,43,6,1:48.079,108079
1120,815,44,5,1:27.493,87493
1120,815,45,5,1:27.837,87837
1120,815,46,5,1:27.914,87914
1120,815,47,5,1:28.401,88401
1120,815,48,4,1:27.970,87970
1120,815,49,4,1:27.926,87926
1120,815,50,4,1:27.758,87758
1120,815,51,4,1:27.866,87866
1120,815,52,4,1:27.886,87886
1120,815,53,4,1:28.307,88307
1120,815,54,3,1:28.024,88024
1120,815,55,3,1:28.187,88187
1120,815,56,3,1:27.896,87896
1120,815,57,3,1:27.991,87991
1120,815,58,2,1:27.948,87948
1120,839,1,11,1:38.197,98197
1120,839,2,11,1:31.810,91810
1120,839,3,11,1:31.033,91033
1120,839,4,11,1:30.988,90988
1120,839,5,11,1:30.994,90994
1120,839,6,11,1:30.689,90689
1120,839,7,11,1:30.932,90932
1120,839,8,11,1:30.997,90997
1120,839,9,11,1:31.073,91073
1120,839,10,11,1:31.254,91254
1120,839,11,11,1:31.422,91422
1120,839,12,11,1:31.527,91527
1120,839,13,10,1:31.770,91770
1120,839,14,9,1:31.647,91647
1120,839,15,8,1:33.667,93667
1120,839,16,16,1:50.615,110615
1120,839,17,15,1:30.134,90134
1120,839,18,14,1:30.276,90276
1120,839,19,14,1:30.132,90132
1120,839,20,14,1:30.128,90128
1120,839,21,14,1:30.246,90246
1120,839,22,14,1:30.756,90756
1120,839,23,13,1:31.726,91726
1120,839,24,11,1:30.791,90791
1120,839,25,11,1:30.338,90338
1120,839,26,12,1:30.993,90993
1120,839,27,12,1:30.578,90578
1120,839,28,12,1:30.322,90322
1120,839,29,12,1:30.504,90504
1120,839,30,12,1:30.514,90514
1120,839,31,11,1:30.319,90319
1120,839,32,11,1:30.243,90243
1120,839,33,11,1:30.244,90244
1120,839,34,11,1:30.033,90033
1120,839,35,11,1:30.474,90474
1120,839,36,10,1:30.622,90622
1120,839,37,8,1:30.307,90307
1120,839,38,8,1:30.138,90138
1120,839,39,10,1:32.095,92095
1120,839,40,10,1:30.447,90447
1120,839,41,10,1:30.252,90252
1120,839,42,11,1:30.742,90742
1120,839,43,11,1:31.081,91081
1120,839,44,11,1:30.431,90431
1120,839,45,11,1:30.163,90163
1120,839,46,11,1:30.113,90113
1120,839,47,11,1:30.177,90177
1120,839,48,11,1:30.359,90359
1120,839,49,11,1:30.258,90258
1120,839,50,12,1:30.986,90986
1120,839,51,12,1:30.310,90310
1120,839,52,13,1:30.984,90984
1120,839,53,13,1:30.283,90283
1120,839,54,13,1:30.272,90272
1120,839,55,13,1:30.287,90287
1120,839,56,13,1:30.208,90208
1120,839,57,12,1:30.477,90477
1120,839,58,12,1:30.639,90639
1120,840,1,12,1:38.721,98721
1120,840,2,12,1:31.963,91963
1120,840,3,12,1:30.927,90927
1120,840,4,12,1:31.017,91017
1120,840,5,12,1:31.094,91094
1120,840,6,12,1:30.795,90795
1120,840,7,12,1:31.056,91056
1120,840,8,12,1:30.988,90988
1120,840,9,12,1:31.195,91195
1120,840,10,12,1:31.074,91074
1120,840,11,12,1:31.367,91367
1120,840,12,12,1:31.555,91555
1120,840,13,11,1:31.631,91631
1120,840,14,10,1:31.693,91693
1120,840,15,6,1:31.312,91312
1120,840,16,6,1:31.293,91293
1120,840,17,4,1:30.500,90500
1120,840,18,2,1:31.011,91011
1120,840,19,2,1:30.640,90640
1120,840,20,2,1:30.655,90655
1120,840,21,3,1:31.623,91623
1120,840,22,4,1:32.915,92915
1120,840,23,14,1:48.971,108971
1120,840,24,13,1:30.353,90353
1120,840,25,12,1:29.870,89870
1120,840,26,11,1:28.860,88860
1120,840,27,11,1:30.191,90191
1120,840,28,11,1:30.312,90312
1120,840,29,10,1:29.602,89602
1120,840,30,10,1:29.736,89736
1120,840,31,10,1:29.706,89706
1120,840,32,10,1:29.831,89831
1120,840,33,10,1:30.128,90128
1120,840,34,9,1:29.921,89921
1120,840,35,8,1:29.902,89902
1120,840,36,8,1:30.486,90486
1120,840,37,7,1:30.751,90751
1120,840,38,7,1:30.403,90403
1120,840,39,7,1:30.305,90305
1120,840,40,7,1:30.099,90099
1120,840,41,7,1:29.991,89991
1120,840,42,8,1:31.640,91640
1120,840,43,12,1:48.240,108240
1120,840,44,12,1:28.050,88050
1120,840,45,12,1:28.177,88177
1120,840,46,12,1:28.239,88239
1120,840,47,12,1:28.535,88535
1120,840,48,12,1:28.639,88639
1120,840,49,12,1:29.030,89030
1120,840,50,11,1:28.810,88810
1120,840,51,11,1:28.801,88801
1120,840,52,11,1:28.864,88864
1120,840,53,11,1:29.205,89205
1120,840,54,11,1:29.301,89301
1120,840,55,11,1:29.458,89458
1120,840,56,10,1:29.655,89655
1120,840,57,10,1:29.486,89486
1120,840,58,10,1:29.683,89683
1120,807,1,13,1:39.291,99291
1120,807,2,14,1:32.921,92921
1120,807,3,14,1:31.351,91351
1120,807,4,14,1:31.374,91374
1120,807,5,14,1:31.227,91227
1120,807,6,14,1:31.101,91101
1120,807,7,14,1:31.332,91332
1120,807,8,14,1:31.500,91500
1120,807,9,14,1:31.545,91545
1120,807,10,14,1:31.583,91583
1120,807,11,14,1:32.002,92002
1120,807,12,14,1:31.827,91827
1120,807,13,14,1:33.719,93719
1120,807,14,19,1:50.743,110743
1120,807,15,19,1:30.133,90133
1120,807,16,18,1:30.574,90574
1120,807,17,16,1:30.356,90356
1120,807,18,16,1:31.635,91635
1120,807,19,16,1:30.335,90335
1120,807,20,16,1:30.436,90436
1120,807,21,16,1:30.636,90636
1120,807,22,16,1:30.451,90451
1120,807,23,16,1:31.020,91020
1120,807,24,15,1:31.104,91104
1120,807,25,15,1:30.868,90868
1120,807,26,15,1:31.444,91444
1120,807,27,16,1:32.085,92085
1120,807,28,16,1:31.580,91580
1120,807,29,15,1:31.768,91768
1120,807,30,15,1:30.667,90667
1120,807,31,15,1:30.593,90593
1120,807,32,14,1:30.845,90845
1120,807,33,14,1:32.455,92455
1120,807,34,18,1:50.198,110198
1120,807,35,18,1:30.498,90498
1120,807,36,18,1:29.691,89691
1120,807,37,18,1:29.747,89747
1120,807,38,17,1:29.462,89462
1120,807,39,17,1:30.091,90091
1120,807,40,17,1:30.121,90121
1120,807,41,17,1:29.893,89893
1120,807,42,16,1:29.396,89396
1120,807,43,16,1:29.485,89485
1120,807,44,15,1:29.542,89542
1120,807,45,15,1:29.500,89500
1120,807,46,15,1:29.456,89456
1120,807,47,15,1:30.035,90035
1120,807,48,15,1:30.121,90121
1120,807,49,16,1:30.705,90705
1120,807,50,16,1:30.200,90200
1120,807,51,16,1:30.079,90079
1120,807,52,16,1:30.105,90105
1120,807,53,16,1:30.090,90090
1120,807,54,16,1:29.667,89667
1120,807,55,16,1:29.576,89576
1120,807,56,16,1:29.507,89507
1120,807,57,16,1:29.437,89437
1120,807,58,15,1:29.217,89217
1120,832,1,14,1:39.674,99674
1120,832,2,13,1:31.980,91980
1120,832,3,13,1:31.308,91308
1120,832,4,13,1:31.099,91099
1120,832,5,13,1:31.158,91158
1120,832,6,13,1:31.175,91175
1120,832,7,13,1:31.301,91301
1120,832,8,13,1:31.263,91263
1120,832,9,13,1:30.965,90965
1120,832,10,13,1:31.305,91305
1120,832,11,13,1:31.085,91085
1120,832,12,13,1:31.278,91278
1120,832,13,12,1:31.385,91385
1120,832,14,11,1:31.416,91416
1120,832,15,9,1:31.619,91619
1120,832,16,7,1:31.197,91197
1120,832,17,5,1:31.621,91621
1120,832,18,3,1:30.960,90960
1120,832,19,4,1:31.551,91551
1120,832,20,4,1:30.933,90933
1120,832,21,5,1:32.184,92184
1120,832,22,6,1:32.071,92071
1120,832,23,6,1:33.587,93587
1120,832,24,16,1:49.257,109257
1120,832,25,16,1:30.188,90188
1120,832,26,16,1:30.007,90007
1120,832,27,15,1:29.841,89841
1120,832,28,14,1:29.977,89977
1120,832,29,14,1:29.640,89640
1120,832,30,14,1:29.700,89700
1120,832,31,14,1:29.764,89764
1120,832,32,12,1:29.897,89897
1120,832,33,12,1:29.760,89760
1120,832,34,12,1:29.674,89674
1120,832,35,12,1:29.494,89494
1120,832,36,11,1:30.228,90228
1120,832,37,9,1:29.807,89807
1120,832,38,9,1:29.746,89746
1120,832,39,9,1:30.581,90581
1120,832,40,9,1:29.635,89635
1120,832,41,9,1:29.495,89495
1120,832,42,9,1:29.452,89452
1120,832,43,8,1:29.612,89612
1120,832,44,8,1:29.809,89809
1120,832,45,8,1:30.132,90132
1120,832,46,9,1:30.712,90712
1120,832,47,10,1:31.102,91102
1120,832,48,10,1:30.565,90565
1120,832,49,10,1:30.033,90033
1120,832,50,10,1:29.873,89873
1120,832,51,10,1:29.718,89718
1120,832,52,10,1:29.645,89645
1120,832,53,10,1:29.775,89775
1120,832,54,10,1:29.734,89734
1120,832,55,10,1:29.654,89654
1120,832,56,11,1:31.454,91454
1120,832,57,15,1:50.847,110847
1120,817,1,15,1:39.948,99948
1120,817,2,15,1:32.742,92742
1120,817,3,15,1:31.519,91519
1120,817,4,15,1:31.284,91284
1120,817,5,15,1:31.326,91326
1120,817,6,15,1:31.064,91064
1120,817,7,17,1:33.072,93072
1120,817,8,19,1:50.258,110258
1120,817,9,19,1:29.815,89815
1120,817,10,19,1:30.238,90238
1120,817,11,19,1:30.430,90430
1120,817,12,19,1:30.078,90078
1120,817,13,19,1:30.271,90271
1120,817,14,17,1:30.424,90424
1120,817,15,17,1:30.475,90475
1120,817,16,14,1:30.482,90482
1120,817,17,13,1:30.391,90391
1120,817,18,11,1:30.697,90697
1120,817,19,11,1:30.418,90418
1120,817,20,12,1:31.085,91085
1120,817,21,12,1:30.686,90686
1120,817,22,11,1:30.883,90883
1120,817,23,9,1:30.476,90476
1120,817,24,8,1:30.295,90295
1120,817,25,9,1:31.132,91132
1120,817,26,10,1:31.949,91949
1120,817,27,10,1:30.737,90737
1120,817,28,10,1:30.697,90697
1120,817,29,11,1:31.307,91307
1120,817,30,11,1:30.678,90678
1120,817,31,12,1:32.484,92484
1120,817,32,18,1:50.058,110058
1120,817,33,17,1:29.349,89349
1120,817,34,16,1:29.584,89584
1120,817,35,16,1:29.814,89814
1120,817,36,16,1:30.531,90531
1120,817,37,16,1:31.968,91968
1120,817,38,15,1:31.008,91008
1120,817,39,14,1:30.068,90068
1120,817,40,14,1:28.841,88841
1120,817,41,14,1:28.838,88838
1120,817,42,14,1:28.581,88581
1120,817,43,14,1:30.055,90055
1120,817,44,13,1:28.818,88818
1120,817,45,13,1:28.705,88705
1120,817,46,13,1:28.708,88708
1120,817,47,13,1:28.571,88571
1120,817,48,13,1:28.702,88702
1120,817,49,13,1:28.791,88791
1120,817,50,13,1:29.065,89065
1120,817,51,13,1:29.332,89332
1120,817,52,12,1:28.743,88743
1120,817,53,12,1:28.742,88742
1120,817,54,12,1:28.760,88760
1120,817,55,12,1:28.871,88871
1120,817,56,12,1:28.929,88929
1120,817,57,11,1:29.060,89060
1120,817,58,11,1:29.020,89020
1120,822,1,16,1:40.300,100300
1120,822,2,16,1:32.770,92770
1120,822,3,16,1:31.698,91698
1120,822,4,16,1:31.281,91281
1120,822,5,16,1:31.445,91445
1120,822,6,16,1:31.122,91122
1120,822,7,15,1:31.189,91189
1120,822,8,15,1:31.206,91206
1120,822,9,15,1:31.716,91716
1120,822,10,15,1:31.713,91713
1120,822,11,15,1:31.616,91616
1120,822,12,15,1:31.780,91780
1120,822,13,13,1:31.887,91887
1120,822,14,12,1:31.709,91709
1120,822,15,10,1:31.436,91436
1120,822,16,8,1:31.475,91475
1120,822,17,8,1:31.561,91561
1120,822,18,7,1:32.236,92236
1120,822,19,8,1:32.309,92309
1120,822,20,10,1:32.795,92795
1120,822,21,11,1:32.462,92462
1120,822,22,12,1:32.922,92922
1120,822,23,12,1:32.934,92934
1120,822,24,12,1:32.360,92360
1120,822,25,13,1:32.139,92139
1120,822,26,14,1:32.821,92821
1120,822,27,14,1:31.817,91817
1120,822,28,15,1:32.424,92424
1120,822,29,16,1:34.094,94094
1120,822,30,19,1:53.086,113086
1120,822,31,19,1:31.308,91308
1120,822,32,19,1:30.245,90245
1120,822,33,19,1:30.623,90623
1120,822,34,19,1:30.473,90473
1120,822,35,19,1:30.401,90401
1120,822,36,19,1:30.207,90207
1120,822,37,19,1:30.246,90246
1120,822,38,18,1:30.016,90016
1120,822,39,18,1:30.001,90001
1120,822,40,18,1:30.345,90345
1120,822,41,18,1:30.161,90161
1120,822,42,17,1:29.863,89863
1120,822,43,18,1:31.418,91418
1120,822,44,18,1:29.999,89999
1120,822,45,18,1:30.495,90495
1120,822,46,18,1:29.998,89998
1120,822,47,18,1:30.448,90448
1120,822,48,18,1:30.492,90492
1120,822,49,18,1:30.688,90688
1120,822,50,19,1:31.586,91586
1120,822,51,19,1:31.017,91017
1120,822,52,19,1:30.924,90924
1120,822,53,19,1:31.713,91713
1120,822,54,19,1:30.855,90855
1120,822,55,19,1:30.530,90530
1120,822,56,19,1:30.130,90130
1120,822,57,19,1:30.550,90550
1120,848,1,17,1:40.625,100625
1120,848,2,18,1:33.560,93560
1120,848,3,18,1:31.768,91768
1120,848,4,18,1:31.591,91591
1120,848,5,18,1:31.422,91422
1120,848,6,18,1:31.491,91491
1120,848,7,18,1:31.438,91438
1120,848,8,17,1:31.580,91580
1120,848,9,17,1:31.644,91644
1120,848,10,17,1:31.978,91978
1120,848,11,17,1:31.962,91962
1120,848,12,17,1:31.958,91958
1120,848,13,15,1:31.700,91700
1120,848,14,13,1:31.655,91655
1120,848,15,11,1:31.729,91729
1120,848,16,12,1:34.282,94282
1120,848,17,19,1:51.901,111901
1120,848,18,19,1:30.463,90463
1120,848,19,19,1:30.573,90573
1120,848,20,19,1:30.392,90392
1120,848,21,19,1:30.540,90540
1120,848,22,18,1:30.706,90706
1120,848,23,18,1:30.272,90272
1120,848,24,18,1:30.511,90511
1120,848,25,18,1:30.655,90655
1120,848,26,17,1:30.092,90092
1120,848,27,17,1:30.728,90728
1120,848,28,17,1:30.631,90631
1120,848,29,17,1:30.588,90588
1120,848,30,16,1:30.591,90591
1120,848,31,16,1:30.555,90555
1120,848,32,15,1:30.350,90350
1120,848,33,13,1:30.447,90447
1120,848,34,13,1:30.026,90026
1120,848,35,13,1:29.987,89987
1120,848,36,13,1:30.341,90341
1120,848,37,13,1:30.413,90413
1120,848,38,13,1:30.238,90238
1120,848,39,13,1:30.497,90497
1120,848,40,13,1:30.331,90331
1120,848,41,13,1:30.310,90310
1120,848,42,13,1:30.355,90355
1120,848,43,13,1:32.175,92175
1120,848,44,17,1:49.385,109385
1120,848,45,16,1:27.845,87845
1120,848,46,16,1:28.694,88694
1120,848,47,16,1:28.740,88740
1120,848,48,16,1:28.920,88920
1120,848,49,15,1:28.761,88761
1120,848,50,15,1:29.011,89011
1120,848,51,15,1:28.675,88675
1120,848,52,15,1:28.402,88402
1120,848,53,15,1:28.608,88608
1120,848,54,15,1:28.812,88812
1120,848,55,15,1:28.742,88742
1120,848,56,15,1:28.743,88743
1120,848,57,14,1:28.749,88749
1120,848,58,14,1:28.670,88670
1120,855,1,18,1:40.960,100960
1120,855,2,17,1:32.533,92533
1120,855,3,17,1:31.817,91817
1120,855,4,17,1:31.303,91303
1120,855,5,17,1:31.440,91440
1120,855,6,17,1:31.331,91331
1120,855,7,16,1:31.227,91227
1120,855,8,16,1:31.318,91318
1120,855,9,16,1:31.662,91662
1120,855,10,16,1:31.936,91936
1120,855,11,16,1:31.845,91845
1120,855,12,16,1:32.298,92298
1120,855,13,16,1:33.899,93899
1120,855,14,20,1:52.402,112402
1120,855,15,20,1:30.762,90762
1120,855,16,19,1:30.842,90842
1120,855,17,18,1:30.892,90892
1120,855,18,18,1:30.973,90973
1120,855,19,18,1:31.083,91083
1120,855,20,18,1:31.099,91099
1120,855,21,18,1:31.055,91055
1120,855,22,17,1:30.353,90353
1120,855,23,17,1:30.707,90707
1120,855,24,17,1:30.957,90957
1120,855,25,17,1:30.695,90695
1120,855,26,18,1:31.879,91879
1120,855,27,18,1:30.619,90619
1120,855,28,18,1:30.782,90782
1120,855,29,18,1:30.608,90608
1120,855,30,17,1:31.054,91054
1120,855,31,17,1:30.935,90935
1120,855,32,16,1:30.874,90874
1120,855,33,15,1:30.844,90844
1120,855,34,14,1:30.941,90941
1120,855,35,14,1:30.594,90594
1120,855,36,14,1:30.670,90670
1120,855,37,15,1:32.936,92936
1120,855,38,20,1:50.896,110896
1120,855,39,20,1:28.951,88951
1120,855,40,19,1:29.081,89081
1120,855,41,19,1:29.402,89402
1120,855,42,18,1:28.972,88972
1120,855,43,17,1:28.746,88746
1120,855,44,16,1:29.083,89083
1120,855,45,17,1:29.890,89890
1120,855,46,17,1:29.324,89324
1120,855,47,17,1:29.409,89409
1120,855,48,17,1:29.383,89383
1120,855,49,17,1:29.766,89766
1120,855,50,17,1:29.704,89704
1120,855,51,17,1:29.702,89702
1120,855,52,17,1:29.608,89608
1120,855,53,17,1:29.781,89781
1120,855,54,17,1:30.289,90289
1120,855,55,17,1:30.416,90416
1120,855,56,17,1:30.200,90200
1120,855,57,18,1:30.991,90991
1120,855,58,17,1:30.327,90327
1120,825,1,19,1:41.597,101597
1120,825,2,19,1:33.067,93067
1120,825,3,19,1:31.711,91711
1120,825,4,19,1:31.593,91593
1120,825,5,20,1:33.881,93881
1120,825,6,20,1:50.942,110942
1120,825,7,20,1:30.445,90445
1120,825,8,20,1:30.312,90312
1120,825,9,20,1:30.325,90325
1120,825,10,20,1:30.814,90814
1120,825,11,20,1:31.051,91051
1120,825,12,20,1:30.791,90791
1120,825,13,20,1:30.956,90956
1120,825,14,18,1:31.074,91074
1120,825,15,18,1:31.241,91241
1120,825,16,17,1:31.910,91910
1120,825,17,17,1:32.454,92454
1120,825,18,17,1:32.108,92108
1120,825,19,17,1:32.160,92160
1120,825,20,17,1:31.521,91521
1120,825,21,17,1:31.950,91950
1120,825,22,20,1:34.337,94337
1120,825,23,20,1:51.422,111422
1120,825,24,20,1:31.448,91448
1120,825,25,20,1:30.592,90592
1120,825,26,20,1:30.599,90599
1120,825,27,20,1:30.691,90691
1120,825,28,20,1:30.709,90709
1120,825,29,20,1:30.628,90628
1120,825,30,20,1:30.116,90116
1120,825,31,20,1:30.631,90631
1120,825,32,20,1:30.684,90684
1120,825,33,20,1:30.437,90437
1120,825,34,20,1:30.452,90452
1120,825,35,20,1:30.413,90413
1120,825,36,20,1:30.674,90674
1120,825,37,20,1:30.345,90345
1120,825,38,19,1:30.376,90376
1120,825,39,19,1:30.425,90425
1120,825,40,20,1:31.437,91437
1120,825,41,20,1:30.480,90480
1120,825,42,19,1:30.356,90356
1120,825,43,19,1:30.057,90057
1120,825,44,19,1:30.084,90084
1120,825,45,19,1:30.110,90110
1120,825,46,19,1:29.934,89934
1120,825,47,20,1:31.923,91923
1120,825,48,20,1:30.657,90657
1120,825,49,20,1:30.553,90553
1120,825,50,20,1:30.509,90509
1120,825,51,20,1:30.432,90432
1120,825,52,20,1:31.497,91497
1120,825,53,20,1:30.445,90445
1120,825,54,20,1:30.207,90207
1120,825,55,20,1:30.252,90252
1120,825,56,20,1:30.429,90429
1120,825,57,20,1:31.256,91256
1120,858,1,20,1:42.022,102022
1120,858,2,20,1:33.582,93582
1120,858,3,20,1:31.400,91400
1120,858,4,20,1:31.487,91487
1120,858,5,19,1:32.275,92275
1120,858,6,19,1:31.712,91712
1120,858,7,19,1:31.157,91157
1120,858,8,18,1:31.542,91542
1120,858,9,18,1:31.408,91408
1120,858,10,18,1:32.038,92038
1120,858,11,18,1:31.882,91882
1120,858,12,18,1:31.889,91889
1120,858,13,17,1:32.050,92050
1120,858,14,14,1:31.825,91825
1120,858,15,16,1:34.856,94856
1120,858,16,20,1:51.904,111904
1120,858,17,20,1:30.404,90404
1120,858,18,20,1:31.295,91295
1120,858,19,20,1:30.368,90368
1120,858,20,20,1:30.406,90406
1120,858,21,20,1:30.281,90281
1120,858,22,19,1:30.434,90434
1120,858,23,19,1:30.837,90837
1120,858,24,19,1:30.609,90609
1120,858,25,19,1:30.530,90530
1120,858,26,19,1:30.608,90608
1120,858,27,19,1:30.465,90465
1120,858,28,19,1:30.987,90987
1120,858,29,19,1:30.693,90693
1120,858,30,18,1:30.642,90642
1120,858,31,18,1:30.647,90647
1120,858,32,17,1:31.130,91130
1120,858,33,16,1:30.878,90878
1120,858,34,15,1:30.769,90769
1120,858,35,15,1:30.545,90545
1120,858,36,15,1:30.740,90740
1120,858,37,14,1:31.780,91780
1120,858,38,14,1:31.231,91231
1120,858,39,15,1:31.989,91989
1120,858,40,16,1:31.754,91754
1120,858,41,16,1:32.696,92696
1120,858,42,20,1:50.027,110027
1120,858,43,20,1:28.580,88580
1120,858,44,20,1:28.645,88645
1120,858,45,20,1:28.791,88791
1120,858,46,20,1:28.918,88918
1120,858,47,19,1:29.458,89458
1120,858,48,19,1:29.931,89931
1120,858,49,19,1:28.896,88896
1120,858,50,18,1:28.980,88980
1120,858,51,18,1:28.837,88837
1120,858,52,18,1:28.640,88640
1120,858,53,18,1:28.943,88943
1120,858,54,18,1:28.923,88923
1120,858,55,18,1:29.025,89025
1120,858,56,18,1:29.430,89430
1120,858,57,17,1:29.265,89265
1120,858,58,16,1:29.379,89379
1121,830,1,1,1:37.284,97284
1121,830,2,1,1:36.296,96296
1121,830,3,1,1:36.753,96753
1121,830,4,1,1:36.647,96647
1121,830,5,1,1:37.173,97173
1121,830,6,1,1:37.092,97092
1121,830,7,1,1:37.038,97038
1121,830,8,1,1:37.024,97024
1121,830,9,1,1:37.229,97229
1121,830,10,1,1:36.960,96960
1121,830,11,1,1:37.085,97085
1121,830,12,1,1:37.045,97045
1121,830,13,1,1:37.030,97030
1121,830,14,1,1:37.028,97028
1121,830,15,1,1:37.011,97011
1121,830,16,1,1:37.168,97168
1121,830,17,1,1:39.896,99896
1121,830,18,1,1:57.854,117854
1121,830,19,1,1:35.283,95283
1121,830,20,1,1:35.160,95160
1121,830,21,1,1:35.316,95316
1121,830,22,1,1:35.204,95204
1121,830,23,1,1:35.216,95216
1121,830,24,1,1:35.289,95289
1121,830,25,1,1:35.342,95342
1121,830,26,1,1:35.223,95223
1121,830,27,1,1:35.581,95581
1121,830,28,1,1:35.477,95477
1121,830,29,1,1:35.793,95793
1121,830,30,1,1:35.771,95771
1121,830,31,1,1:35.679,95679
1121,830,32,1,1:35.886,95886
1121,830,33,1,1:35.863,95863
1121,830,34,1,1:36.133,96133
1121,830,35,1,1:36.018,96018
1121,830,36,1,1:36.205,96205
1121,830,37,1,1:39.234,99234
1121,830,38,1,1:56.445,116445
1121,830,39,1,1:32.608,92608
1121,830,40,1,1:36.589,96589
1121,830,41,1,1:35.290,95290
1121,830,42,1,1:34.667,94667
1121,830,43,1,1:34.151,94151
1121,830,44,1,1:34.531,94531
1121,830,45,1,1:34.249,94249
1121,830,46,1,1:34.193,94193
1121,830,47,1,1:34.239,94239
1121,830,48,1,1:34.350,94350
1121,830,49,1,1:34.403,94403
1121,830,50,1,1:34.783,94783
1121,830,51,1,1:34.340,94340
1121,830,52,1,1:34.906,94906
1121,830,53,1,1:35.600,95600
1121,830,54,1,1:35.334,95334
1121,830,55,1,1:35.184,95184
1121,830,56,1,1:34.671,94671
1121,830,57,1,1:34.923,94923
1121,844,1,2,1:38.271,98271
1121,844,2,2,1:36.862,96862
1121,844,3,3,1:38.062,98062
1121,844,4,3,1:37.752,97752
1121,844,5,3,1:38.131,98131
1121,844,6,3,1:37.782,97782
1121,844,7,4,1:38.957,98957
1121,844,8,4,1:38.136,98136
1121,844,9,4,1:37.844,97844
1121,844,10,4,1:37.884,97884
1121,844,11,6,1:41.737,101737
1121,844,12,13,1:57.471,117471
1121,844,13,9,1:36.432,96432
1121,844,14,8,1:36.756,96756
1121,844,15,6,1:36.813,96813
1121,844,16,4,1:36.673,96673
1121,844,17,5,1:37.302,97302
1121,844,18,5,1:37.438,97438
1121,844,19,5,1:36.821,96821
1121,844,20,5,1:36.794,96794
1121,844,21,5,1:36.977,96977
1121,844,22,5,1:36.796,96796
1121,844,23,5,1:36.987,96987
1121,844,24,5,1:36.924,96924
1121,844,25,5,1:36.760,96760
1121,844,26,5,1:36.810,96810
1121,844,27,5,1:36.831,96831
1121,844,28,5,1:36.907,96907
1121,844,29,5,1:36.963,96963
1121,844,30,5,1:37.158,97158
1121,844,31,4,1:37.031,97031
1121,844,32,4,1:36.941,96941
1121,844,33,4,1:36.741,96741
1121,844,34,4,1:39.614,99614
1121,844,35,6,1:56.166,116166
1121,844,36,5,1:34.090,94090
1121,844,37,5,1:34.897,94897
1121,844,38,5,1:34.783,94783
1121,844,39,5,1:35.087,95087
1121,844,40,5,1:34.859,94859
1121,844,41,5,1:35.028,95028
1121,844,42,5,1:34.982,94982
1121,844,43,5,1:35.192,95192
1121,844,44,5,1:35.051,95051
1121,844,45,5,1:35.220,95220
1121,844,46,4,1:35.058,95058
1121,844,47,4,1:35.057,95057
1121,844,48,4,1:35.308,95308
1121,844,49,4,1:35.302,95302
1121,844,50,4,1:35.383,95383
1121,844,51,4,1:35.418,95418
1121,844,52,4,1:35.394,95394
1121,844,53,4,1:35.480,95480
1121,844,54,4,1:35.265,95265
